SEP=;
DateTime;CoreBodyTemp [C];TempChangeRate [C/h];TempQuality [1(poor) to 4(excellent)];SkinTemp [C]
12.01.2023 00:00:25;37;;1;32.35
12.01.2023 00:01:25;37;;1;32.8
12.01.2023 00:02:25;37;;1;33.08
12.01.2023 00:03:25;37.12;;1;33.27
12.01.2023 00:04:25;37.2;;1;33.41
12.01.2023 00:05:25;37.26;;1;33.51
12.01.2023 00:06:25;37.31;3.06;2;33.57
12.01.2023 00:07:25;37.36;2.7;2;33.59
12.01.2023 00:08:25;37.39;1.8;2;33.6
12.01.2023 00:09:25;37.42;1.8;2;33.61
12.01.2023 00:10:25;37.44;1.5;2;33.61
12.01.2023 00:11:25;37.47;1.56;3;33.61
12.01.2023 00:12:25;37.49;1.2;3;33.61
12.01.2023 00:13:25;37.5;0.9;3;33.63
12.01.2023 00:14:25;37.52;0.9;3;33.65
12.01.2023 00:15:23;37.52;0.31;3;33.5
12.01.2023 00:16:23;37.53;0.6;3;32.89
12.01.2023 00:17:23;37.53;0;3;32.37
12.01.2023 00:18:23;37.53;-0.3;3;32.3
12.01.2023 00:19:23;37.53;0;3;31.42
12.01.2023 00:20:23;37.53;0.3;3;31.34
12.01.2023 00:21:23;37.53;0;3;31.47
12.01.2023 00:22:23;37.53;0;3;31.67
12.01.2023 00:23:23;37.54;0.6;3;31.73
12.01.2023 00:24:23;37.54;0;3;31.9
12.01.2023 00:25:23;37.53;-0.6;3;32.14
12.01.2023 00:26:23;37.52;-0.6;3;32.38
12.01.2023 00:27:24;37.51;-0.89;3;32.61
12.01.2023 00:28:24;37.49;-0.9;3;32.85
12.01.2023 00:29:24;37.48;-0.9;3;33.06
12.01.2023 00:30:24;37.46;-0.9;3;33.27
12.01.2023 00:31:24;37.44;-1.2;3;33.45
12.01.2023 00:32:24;37.43;-0.9;3;33.61
12.01.2023 00:33:24;37.41;-1.2;3;33.77
12.01.2023 00:34:24;37.39;-1.2;3;33.93
12.01.2023 00:35:24;37.37;-0.84;4;34.08
12.01.2023 00:36:24;37.36;-0.9;4;34.21
12.01.2023 00:37:24;37.34;-1.2;4;34.33
12.01.2023 00:38:24;37.32;-0.9;4;34.45
12.01.2023 00:39:24;37.31;-0.9;4;34.55
12.01.2023 00:40:24;37.29;-0.9;4;34.64
12.01.2023 00:41:24;37.27;-1.2;4;34.73
12.01.2023 00:42:24;37.26;-0.9;4;34.81
12.01.2023 00:43:24;37.25;-0.6;4;34.89
12.01.2023 00:44:24;37.23;-0.9;4;34.98
12.01.2023 00:45:24;37.22;-0.9;4;35.06
12.01.2023 00:46:24;37.2;-0.9;4;35.12
12.01.2023 00:47:24;37.19;-0.6;4;35.08
12.01.2023 00:48:24;37.18;-0.9;4;34.93
12.01.2023 00:49:24;37.17;-0.6;4;34.86
12.01.2023 00:50:24;37.16;-0.6;4;34.84
12.01.2023 00:51:24;37.15;-0.3;4;34.87
12.01.2023 00:52:24;37.14;-0.6;4;34.92
12.01.2023 00:53:24;37.13;-0.6;4;34.98
12.01.2023 00:54:24;37.12;-0.6;4;35.04
12.01.2023 00:55:24;37.11;-0.6;4;35.11
12.01.2023 00:56:24;37.1;-0.6;4;35.17
12.01.2023 00:57:24;37.09;-0.6;4;35.24
12.01.2023 00:58:24;37.08;-0.9;4;35.3
12.01.2023 00:59:24;37.07;-0.6;4;35.36
12.01.2023 01:00:24;37.05;-0.9;4;35.41
12.01.2023 01:01:24;37.04;-0.6;4;35.47
12.01.2023 01:02:24;37.03;-0.6;4;35.52
12.01.2023 01:03:24;37.02;-0.6;4;35.58
12.01.2023 01:04:24;37.01;-0.6;4;35.64
12.01.2023 01:05:24;37.01;-0.3;4;35.69
12.01.2023 01:06:24;37;-0.6;4;35.73
12.01.2023 01:07:24;36.99;-0.6;4;35.78
12.01.2023 01:08:24;36.98;-0.3;4;35.81
12.01.2023 01:09:24;36.97;-0.6;4;35.85
12.01.2023 01:10:24;36.96;-0.6;4;35.88
12.01.2023 01:11:24;36.96;-0.3;4;35.9
12.01.2023 01:12:24;36.95;-0.3;4;35.93
12.01.2023 01:13:24;36.95;-0.3;4;35.92
12.01.2023 01:14:24;36.94;-0.6;4;35.87
12.01.2023 01:15:24;36.93;-0.6;4;35.82
12.01.2023 01:16:24;36.92;-0.6;4;35.79
12.01.2023 01:17:24;36.91;-0.6;4;35.79
12.01.2023 01:18:24;36.9;-0.6;4;35.63
12.01.2023 01:19:24;36.9;0;4;35.25
12.01.2023 01:20:24;36.9;0.3;4;34.95
12.01.2023 01:21:24;36.91;0.6;4;34.73
12.01.2023 01:22:24;36.92;0.3;4;34.59
12.01.2023 01:23:24;36.93;0.6;4;34.53
12.01.2023 01:24:24;36.93;0.3;4;34.56
12.01.2023 01:25:24;36.94;0.3;4;34.63
12.01.2023 01:26:24;36.94;0;4;34.7
12.01.2023 01:27:24;36.94;0.3;4;34.79
12.01.2023 01:28:24;36.94;0;4;34.89
12.01.2023 01:29:24;36.94;0;4;35
12.01.2023 01:30:24;36.94;0;4;35.09
12.01.2023 01:31:24;36.94;0;4;35.17
12.01.2023 01:32:24;36.94;0;4;35.25
12.01.2023 01:33:24;36.95;0.3;4;35.32
12.01.2023 01:34:24;36.95;0;4;35.37
12.01.2023 01:35:24;36.95;0.3;4;35.42
12.01.2023 01:36:24;36.95;0;4;35.47
12.01.2023 01:37:24;36.95;0;4;35.52
12.01.2023 01:38:24;36.96;0.3;4;35.55
12.01.2023 01:39:24;36.95;-0.3;4;35.56
12.01.2023 01:40:24;36.95;0;4;35.58
12.01.2023 01:41:24;36.95;0;4;35.6
12.01.2023 01:42:24;36.95;0;4;35.62
12.01.2023 01:43:24;36.95;0;4;35.65
12.01.2023 01:44:24;36.95;0;4;35.68
12.01.2023 01:45:24;36.95;-0.3;4;35.71
12.01.2023 01:46:24;36.94;-0.3;4;35.73
12.01.2023 01:47:24;36.94;0;4;35.74
12.01.2023 01:48:24;36.94;-0.3;4;35.76
12.01.2023 01:49:24;36.93;-0.3;4;35.8
12.01.2023 01:50:24;36.93;0;4;35.86
12.01.2023 01:51:24;36.93;-0.3;4;35.91
12.01.2023 01:52:24;36.92;-0.3;4;35.93
12.01.2023 01:53:24;36.91;-0.6;4;35.95
12.01.2023 01:54:24;36.9;-0.6;4;35.96
12.01.2023 01:55:24;36.89;-0.6;4;35.98
12.01.2023 01:56:24;36.88;-0.9;4;36.01
12.01.2023 01:57:24;36.87;-0.6;4;36.04
12.01.2023 01:58:24;36.86;-0.6;4;36.06
12.01.2023 01:59:24;36.84;-0.9;4;36.09
12.01.2023 02:00:24;36.83;-0.6;4;36.11
12.01.2023 02:01:24;36.82;-0.6;4;36.11
12.01.2023 02:02:24;36.81;-0.9;4;36.11
12.01.2023 02:03:24;36.8;-0.6;4;36.11
12.01.2023 02:04:24;36.78;-0.9;4;36.11
12.01.2023 02:05:24;36.77;-0.9;4;36.11
12.01.2023 02:06:24;36.75;-0.9;4;36.11
12.01.2023 02:07:24;36.74;-0.9;4;36.12
12.01.2023 02:08:24;36.72;-0.9;4;36.12
12.01.2023 02:09:24;36.71;-0.6;4;36.12
12.01.2023 02:10:24;36.7;-0.6;4;36.12
12.01.2023 02:11:24;36.69;-0.6;4;36.12
12.01.2023 02:12:24;36.68;-0.6;4;36.12
12.01.2023 02:13:24;36.67;-0.6;4;36.12
12.01.2023 02:14:24;36.66;-0.6;4;36.11
12.01.2023 02:15:24;36.66;-0.3;4;36.11
12.01.2023 02:16:24;36.65;-0.3;4;36.11
12.01.2023 02:17:24;36.65;-0.3;4;36.11
12.01.2023 02:18:24;36.65;0;4;36.11
12.01.2023 02:19:24;36.65;0;4;36.11
12.01.2023 02:20:24;36.64;-0.6;4;36.1
12.01.2023 02:21:24;36.63;-0.3;4;36.1
12.01.2023 02:22:24;36.63;-0.3;4;36.1
12.01.2023 02:23:24;36.62;-0.3;4;36.09
12.01.2023 02:24:24;36.62;-0.3;4;36.09
12.01.2023 02:25:24;36.61;-0.3;4;36.09
12.01.2023 02:26:24;36.61;-0.3;4;36.09
12.01.2023 02:27:24;36.61;0;4;36.09
12.01.2023 02:28:24;36.6;-0.3;4;36.08
12.01.2023 02:29:24;36.6;0;4;36.08
12.01.2023 02:30:24;36.6;-0.3;4;36.08
12.01.2023 02:31:24;36.6;0;4;36.08
12.01.2023 02:32:24;36.6;0;4;36.08
12.01.2023 02:33:24;36.59;-0.3;4;36.08
12.01.2023 02:34:24;36.59;0;4;36.07
12.01.2023 02:35:24;36.59;0;4;36.07
12.01.2023 02:36:24;36.59;0;4;36.07
12.01.2023 02:37:24;36.59;0;4;36.06
12.01.2023 02:38:24;36.59;0;4;36.03
12.01.2023 02:39:24;36.59;-0.3;4;35.92
12.01.2023 02:40:24;36.59;0;4;35.82
12.01.2023 02:41:24;36.59;0;4;35.74
12.01.2023 02:42:24;36.59;0;4;35.69
12.01.2023 02:43:24;36.59;0;4;35.65
12.01.2023 02:44:24;36.59;0;4;35.62
12.01.2023 02:45:24;36.59;0;4;35.6
12.01.2023 02:46:24;36.59;0;4;35.58
12.01.2023 02:47:24;36.58;-0.3;4;35.57
12.01.2023 02:48:24;36.58;0;4;35.55
12.01.2023 02:49:24;36.58;0;4;35.54
12.01.2023 02:50:24;36.58;-0.3;4;35.53
12.01.2023 02:51:24;36.58;0;4;35.54
12.01.2023 02:52:24;36.57;-0.3;4;35.57
12.01.2023 02:53:24;36.57;0;4;35.61
12.01.2023 02:54:24;36.57;-0.3;4;35.64
12.01.2023 02:55:24;36.56;-0.3;4;35.67
12.01.2023 02:56:24;36.56;0;4;35.69
12.01.2023 02:57:24;36.56;-0.3;4;35.72
12.01.2023 02:58:24;36.55;-0.3;4;35.74
12.01.2023 02:59:24;36.55;-0.3;4;35.76
12.01.2023 03:00:24;36.54;-0.3;4;35.78
12.01.2023 03:01:24;36.54;-0.3;4;35.79
12.01.2023 03:02:24;36.53;-0.3;4;35.8
12.01.2023 03:03:24;36.53;-0.3;4;35.8
12.01.2023 03:04:24;36.52;-0.3;4;35.8
12.01.2023 03:05:24;36.52;-0.3;4;35.79
12.01.2023 03:06:24;36.51;-0.3;4;35.79
12.01.2023 03:07:24;36.51;0;4;35.78
12.01.2023 03:08:24;36.51;-0.3;4;35.78
12.01.2023 03:09:24;36.51;0;4;35.78
12.01.2023 03:10:24;36.5;-0.3;4;35.78
12.01.2023 03:11:24;36.5;-0.3;4;35.78
12.01.2023 03:12:24;36.5;0;4;35.77
12.01.2023 03:13:24;36.49;-0.3;4;35.77
12.01.2023 03:14:24;36.49;0;4;35.77
12.01.2023 03:15:24;36.49;0;4;35.77
12.01.2023 03:16:24;36.5;0.3;4;35.77
12.01.2023 03:17:24;36.5;0.3;4;35.77
12.01.2023 03:18:24;36.51;0.6;4;35.77
12.01.2023 03:19:24;36.52;0.3;4;35.77
12.01.2023 03:20:24;36.53;0.6;4;35.76
12.01.2023 03:21:24;36.53;0.3;4;35.76
12.01.2023 03:22:24;36.54;0.3;4;35.76
12.01.2023 03:23:24;36.55;0.6;4;35.76
12.01.2023 03:24:24;36.56;0.6;4;35.76
12.01.2023 03:25:24;36.56;0.3;4;35.76
12.01.2023 03:26:24;36.57;0.3;4;35.76
12.01.2023 03:27:24;36.58;0.9;4;35.76
12.01.2023 03:28:24;36.59;0.6;4;35.76
12.01.2023 03:29:24;36.6;0.3;4;35.76
12.01.2023 03:30:24;36.6;0.3;4;35.76
12.01.2023 03:31:24;36.61;0.6;4;35.75
12.01.2023 03:32:24;36.62;0.3;4;35.75
12.01.2023 03:33:24;36.62;0.3;4;35.75
12.01.2023 03:34:24;36.63;0.6;4;35.75
12.01.2023 03:35:24;36.64;0.3;4;35.75
12.01.2023 03:36:24;36.65;0.6;4;35.75
12.01.2023 03:37:24;36.65;0.3;4;35.75
12.01.2023 03:38:24;36.66;0.6;4;35.75
12.01.2023 03:39:24;36.68;0.9;4;35.75
12.01.2023 03:40:24;36.69;0.9;4;35.74
12.01.2023 03:41:24;36.7;0.3;4;35.68
12.01.2023 03:42:24;36.69;-0.3;4;35.62
12.01.2023 03:43:24;36.68;-0.6;4;35.56
12.01.2023 03:44:24;36.67;-0.6;4;35.52
12.01.2023 03:45:24;36.66;-0.6;4;35.5
12.01.2023 03:46:24;36.65;-0.6;4;35.48
12.01.2023 03:47:24;36.64;-0.9;4;35.47
12.01.2023 03:48:24;36.62;-0.9;4;35.46
12.01.2023 03:49:24;36.61;-0.9;4;35.45
12.01.2023 03:50:24;36.6;-0.6;4;35.45
12.01.2023 03:51:24;36.58;-1.2;4;35.45
12.01.2023 03:52:24;36.56;-0.9;4;35.45
12.01.2023 03:53:24;36.55;-0.6;4;35.45
12.01.2023 03:54:24;36.55;-0.3;4;35.45
12.01.2023 03:55:24;36.54;-0.6;4;35.46
12.01.2023 03:56:24;36.53;-0.6;4;35.47
12.01.2023 03:57:24;36.52;-0.3;4;35.49
12.01.2023 03:58:24;36.52;-0.3;4;35.5
12.01.2023 03:59:24;36.51;-0.6;4;35.54
12.01.2023 04:00:24;36.5;-0.3;4;35.58
12.01.2023 04:01:24;36.5;-0.3;4;35.6
12.01.2023 04:02:24;36.49;-0.3;4;35.62
12.01.2023 04:03:24;36.49;-0.3;4;35.65
12.01.2023 04:04:24;36.49;0;4;35.66
12.01.2023 04:05:24;36.49;0;4;35.68
12.01.2023 04:06:24;36.49;0.3;4;35.7
12.01.2023 04:07:24;36.5;0.6;4;35.71
12.01.2023 04:08:24;36.51;0.6;4;35.72
12.01.2023 04:09:24;36.52;0.6;4;35.73
12.01.2023 04:10:24;36.53;0.6;4;35.74
12.01.2023 04:11:24;36.54;0.6;4;35.75
12.01.2023 04:12:24;36.55;0.6;4;35.76
12.01.2023 04:13:24;36.56;0.3;4;35.76
12.01.2023 04:14:24;36.57;0.6;4;35.77
12.01.2023 04:15:24;36.57;0.3;4;35.78
12.01.2023 04:16:24;36.57;0;4;35.79
12.01.2023 04:17:24;36.58;0.3;4;35.8
12.01.2023 04:18:24;36.58;0;4;35.81
12.01.2023 04:19:24;36.57;-0.6;4;35.82
12.01.2023 04:20:24;36.56;-0.3;4;35.82
12.01.2023 04:21:24;36.55;-0.6;4;35.83
12.01.2023 04:22:24;36.55;0;4;35.84
12.01.2023 04:23:24;36.55;-0.3;4;35.85
12.01.2023 04:24:24;36.55;0;4;35.85
12.01.2023 04:25:24;36.54;-0.3;4;35.78
12.01.2023 04:26:24;36.53;-0.6;4;35.66
12.01.2023 04:27:24;36.53;-0.3;4;35.56
12.01.2023 04:28:24;36.52;-0.6;4;35.49
12.01.2023 04:29:24;36.51;-0.3;4;35.43
12.01.2023 04:30:24;36.51;-0.3;4;35.39
12.01.2023 04:31:24;36.5;-0.3;4;35.35
12.01.2023 04:32:24;36.5;-0.3;4;35.32
12.01.2023 04:33:24;36.49;-0.3;4;35.3
12.01.2023 04:34:24;36.49;-0.3;4;35.28
12.01.2023 04:35:24;36.48;-0.3;4;35.27
12.01.2023 04:36:24;36.48;-0.3;4;35.26
12.01.2023 04:37:24;36.47;-0.3;4;35.26
12.01.2023 04:38:24;36.47;-0.3;4;35.26
12.01.2023 04:39:24;36.46;-0.3;4;35.25
12.01.2023 04:40:24;36.46;-0.3;4;35.25
12.01.2023 04:41:24;36.45;-0.3;4;35.24
12.01.2023 04:42:24;36.45;-0.3;4;35.26
12.01.2023 04:43:24;36.44;-0.3;4;35.3
12.01.2023 04:44:24;36.44;-0.3;4;35.35
12.01.2023 04:45:24;36.44;0;4;35.39
12.01.2023 04:46:24;36.43;-0.3;4;35.41
12.01.2023 04:47:24;36.43;0;4;35.44
12.01.2023 04:48:24;36.43;-0.3;4;35.46
12.01.2023 04:49:24;36.42;-0.3;4;35.49
12.01.2023 04:50:24;36.42;0;4;35.51
12.01.2023 04:51:24;36.42;0;4;35.52
12.01.2023 04:52:24;36.42;0;4;35.54
12.01.2023 04:53:24;36.42;0;4;35.55
12.01.2023 04:54:24;36.42;-0.3;4;35.56
12.01.2023 04:55:24;36.41;-0.3;4;35.57
12.01.2023 04:56:24;36.41;0;4;35.58
12.01.2023 04:57:24;36.41;-0.3;4;35.59
12.01.2023 04:58:24;36.41;0;4;35.59
12.01.2023 04:59:24;36.4;-0.3;4;35.6
12.01.2023 05:00:25;36.4;-0.3;4;35.61
12.01.2023 05:01:25;36.4;0;4;35.61
12.01.2023 05:02:25;36.4;0;4;35.63
12.01.2023 05:03:25;36.4;0;4;35.66
12.01.2023 05:04:25;36.4;0;4;35.67
12.01.2023 05:05:25;36.4;0;4;35.67
12.01.2023 05:06:25;36.39;-0.3;4;35.67
12.01.2023 05:07:25;36.39;0;4;35.64
12.01.2023 05:08:25;36.39;0;4;35.56
12.01.2023 05:09:25;36.4;0.3;4;35.47
12.01.2023 05:10:25;36.4;0;4;35.4
12.01.2023 05:11:25;36.4;0;4;35.32
12.01.2023 05:12:25;36.4;0;4;35.26
12.01.2023 05:13:25;36.4;0.3;4;35.19
12.01.2023 05:14:25;36.4;0;4;35.14
12.01.2023 05:15:25;36.4;0;4;35.1
12.01.2023 05:16:25;36.41;0.3;4;35.05
12.01.2023 05:17:25;36.41;0;4;35.02
12.01.2023 05:18:25;36.41;0;4;34.98
12.01.2023 05:19:25;36.41;0;4;34.95
12.01.2023 05:20:25;36.41;0.3;4;34.92
12.01.2023 05:21:25;36.41;0;4;34.9
12.01.2023 05:22:25;36.42;0.3;4;34.88
12.01.2023 05:23:25;36.42;0;4;34.93
12.01.2023 05:24:25;36.42;0.3;4;35.01
12.01.2023 05:25:25;36.42;0;4;35.09
12.01.2023 05:26:25;36.42;0;4;35.19
12.01.2023 05:27:25;36.42;0;4;35.3
12.01.2023 05:28:25;36.42;0;4;35.4
12.01.2023 05:29:25;36.42;0;4;35.49
12.01.2023 05:30:25;36.43;0.3;4;35.56
12.01.2023 05:31:25;36.43;0;4;35.63
12.01.2023 05:32:25;36.43;0.3;4;35.69
12.01.2023 05:33:25;36.43;0;4;35.74
12.01.2023 05:34:25;36.43;0;4;35.79
12.01.2023 05:35:25;36.43;0;4;35.82
12.01.2023 05:36:25;36.43;0;4;35.81
12.01.2023 05:37:25;36.43;0;4;35.73
