SEP=;
12.01.2023 05:38:25;36.44;0.3;4;35.67
12.01.2023 05:39:25;36.44;0;4;35.63
12.01.2023 05:40:25;36.44;0.3;4;35.6
12.01.2023 05:41:25;36.44;0;4;35.57
12.01.2023 05:42:25;36.44;0;4;35.55
12.01.2023 05:43:25;36.45;0.3;4;35.53
12.01.2023 05:44:25;36.45;0;4;35.53
12.01.2023 05:45:25;36.45;0;4;35.54
12.01.2023 05:46:25;36.45;0;4;35.54
12.01.2023 05:47:25;36.45;0;4;35.54
12.01.2023 05:48:25;36.45;0;4;35.55
12.01.2023 05:49:25;36.45;0;4;35.55
12.01.2023 05:50:25;36.45;0;4;35.55
12.01.2023 05:51:25;36.45;0;4;35.55
12.01.2023 05:52:25;36.45;0.3;4;35.55
12.01.2023 05:53:25;36.45;0;4;35.55
12.01.2023 05:54:25;36.46;0.3;4;35.55
12.01.2023 05:55:25;36.46;0.3;4;35.55
12.01.2023 05:56:25;36.47;0.3;4;35.55
12.01.2023 05:57:25;36.48;0.6;4;35.54
12.01.2023 05:58:25;36.49;0.6;4;35.54
12.01.2023 05:59:25;36.49;0.3;4;35.53
12.01.2023 06:00:25;36.5;0.6;4;35.53
12.01.2023 06:01:25;36.51;0.6;4;35.52
12.01.2023 06:02:25;36.52;0.6;4;35.52
12.01.2023 06:03:25;36.53;0.3;4;35.52
12.01.2023 06:04:25;36.54;0.6;4;35.52
12.01.2023 06:05:25;36.55;0.6;4;35.52
12.01.2023 06:06:25;36.54;-0.3;4;35.52
12.01.2023 06:07:25;36.54;0;4;35.51
12.01.2023 06:08:25;36.53;-0.6;4;35.51
12.01.2023 06:09:25;36.52;-0.6;4;35.51
12.01.2023 06:10:25;36.51;-0.6;4;35.5
12.01.2023 06:11:25;36.51;-0.3;4;35.5
12.01.2023 06:12:25;36.5;-0.6;4;35.5
12.01.2023 06:13:25;36.49;-0.3;4;35.5
12.01.2023 06:14:25;36.48;-0.6;4;35.49
12.01.2023 06:15:25;36.48;-0.3;4;35.49
12.01.2023 06:16:25;36.47;-0.3;4;35.49
12.01.2023 06:17:25;36.47;-0.3;4;35.46
12.01.2023 06:18:25;36.47;0;4;35.44
12.01.2023 06:19:25;36.47;0;4;35.44
12.01.2023 06:20:25;36.47;0;4;35.45
12.01.2023 06:21:25;36.47;0;4;35.46
12.01.2023 06:22:25;36.47;0;4;35.47
12.01.2023 06:23:25;36.47;0;4;35.48
12.01.2023 06:24:25;36.47;0;4;35.49
12.01.2023 06:25:25;36.47;0.3;4;35.5
12.01.2023 06:26:25;36.47;0;4;35.51
12.01.2023 06:27:25;36.47;0;4;35.52
12.01.2023 06:28:25;36.47;-0.3;4;35.53
12.01.2023 06:29:25;36.47;0;4;35.54
12.01.2023 06:30:25;36.47;0;4;35.55
12.01.2023 06:31:25;36.47;0;4;35.56
12.01.2023 06:32:25;36.47;0;4;35.57
12.01.2023 06:33:25;36.47;0.3;4;35.56
12.01.2023 06:34:25;36.48;0.3;4;35.56
12.01.2023 06:35:25;36.48;0.3;4;35.55
12.01.2023 06:36:25;36.49;0.3;4;35.55
12.01.2023 06:37:25;36.48;-0.3;4;35.55
12.01.2023 06:38:25;36.48;0;4;35.56
12.01.2023 06:39:25;36.49;0.3;4;35.56
12.01.2023 06:40:25;36.49;0.3;4;35.56
12.01.2023 06:41:25;36.5;0.3;4;35.56
12.01.2023 06:42:25;36.5;0.3;4;35.56
12.01.2023 06:43:25;36.51;0.3;4;35.56
12.01.2023 06:44:25;36.51;0;4;35.57
12.01.2023 06:45:25;36.51;0;4;35.57
12.01.2023 06:46:25;36.51;0;4;35.58
12.01.2023 06:47:25;36.51;0.3;4;35.58
12.01.2023 06:48:25;36.51;0;4;35.58
12.01.2023 06:49:25;36.51;-0.3;4;35.59
12.01.2023 06:50:25;36.51;0;4;35.59
12.01.2023 06:51:25;36.5;-0.3;4;35.6
12.01.2023 06:52:25;36.5;-0.3;4;35.6
12.01.2023 06:53:25;36.49;-0.3;4;35.61
12.01.2023 06:54:25;36.49;0;4;35.53
12.01.2023 06:55:25;36.49;0;4;35.46
12.01.2023 06:56:25;36.49;0;4;35.42
12.01.2023 06:57:25;36.49;-0.3;4;35.39
12.01.2023 06:58:25;36.49;0;4;35.38
12.01.2023 06:59:25;36.48;-0.3;4;35.36
12.01.2023 07:00:25;36.48;0;4;35.35
12.01.2023 07:01:25;36.48;-0.3;4;35.34
12.01.2023 07:02:25;36.48;0;4;35.34
12.01.2023 07:03:25;36.47;-0.3;4;35.33
12.01.2023 07:04:25;36.47;0;4;35.32
12.01.2023 07:05:25;36.47;-0.3;4;35.32
12.01.2023 07:06:25;36.47;0;4;35.32
12.01.2023 07:07:25;36.47;0;4;35.32
12.01.2023 07:08:25;36.46;-0.3;4;35.32
12.01.2023 07:09:25;36.47;0.3;4;35.32
12.01.2023 07:10:25;36.48;0.6;4;35.32
12.01.2023 07:11:25;36.48;0.3;4;35.32
12.01.2023 07:12:25;36.49;0.6;4;35.32
12.01.2023 07:13:25;36.5;0.3;4;35.32
12.01.2023 07:14:25;36.51;0.6;4;35.32
12.01.2023 07:15:25;36.51;0.3;4;35.34
12.01.2023 07:16:25;36.52;0.6;4;35.35
12.01.2023 07:17:25;36.53;0.3;4;35.36
12.01.2023 07:18:25;36.54;0.6;4;35.37
12.01.2023 07:19:25;36.54;0;4;35.37
12.01.2023 07:20:25;36.54;0.3;4;35.25
12.01.2023 07:21:25;36.54;-0.3;4;35.23
12.01.2023 07:22:25;36.53;-0.3;4;35.24
12.01.2023 07:23:25;36.53;-0.3;4;35.26
12.01.2023 07:24:25;36.52;-0.6;4;35.28
12.01.2023 07:25:25;36.51;-0.3;4;35.31
12.01.2023 07:26:25;36.5;-0.6;4;35.33
12.01.2023 07:27:25;36.5;-0.3;4;35.36
12.01.2023 07:28:25;36.49;-0.3;4;35.38
12.01.2023 07:29:25;36.49;-0.3;4;35.4
12.01.2023 07:30:25;36.48;-0.3;4;35.42
12.01.2023 07:31:25;36.48;-0.3;4;35.45
12.01.2023 07:32:25;36.48;0;4;35.46
12.01.2023 07:33:25;36.48;0;4;35.48
12.01.2023 07:34:25;36.48;0;4;35.5
12.01.2023 07:35:25;36.47;-0.3;4;35.52
12.01.2023 07:36:25;36.47;-0.3;4;35.53
12.01.2023 07:37:25;36.46;-0.3;4;35.54
12.01.2023 07:38:25;36.46;-0.3;4;35.55
12.01.2023 07:39:25;36.45;-0.3;4;35.56
12.01.2023 07:40:25;36.45;-0.3;4;35.58
12.01.2023 07:41:25;36.45;0;4;35.59
12.01.2023 07:42:25;36.45;0.3;4;35.6
12.01.2023 07:43:25;36.45;0;4;35.61
12.01.2023 07:44:25;36.46;0.3;4;35.62
12.01.2023 07:45:25;36.46;0.3;4;35.63
12.01.2023 07:46:25;36.46;0;4;35.64
12.01.2023 07:47:25;36.46;0;4;35.65
12.01.2023 07:48:25;36.47;0.6;4;35.64
12.01.2023 07:49:25;36.47;0;4;35.63
12.01.2023 07:50:25;36.48;0.3;4;35.65
12.01.2023 07:51:25;36.48;0.3;4;35.63
12.01.2023 07:52:25;36.49;0.3;4;35.58
12.01.2023 07:53:25;36.49;0;4;35.51
12.01.2023 07:54:25;36.49;0;4;35.45
12.01.2023 07:55:25;36.49;0;4;35.38
12.01.2023 07:56:25;36.49;0;4;35.32
12.01.2023 07:57:25;36.48;-0.3;4;35.26
12.01.2023 07:58:25;36.48;0;4;35.21
12.01.2023 07:59:25;36.48;0;4;35.17
12.01.2023 08:00:25;36.48;0;4;35.13
12.01.2023 08:01:25;36.49;0.3;4;35.09
12.01.2023 08:02:25;36.49;0.3;4;35.06
12.01.2023 08:03:25;36.5;0.3;4;35.03
12.01.2023 08:04:25;36.5;0.3;4;35
12.01.2023 08:05:25;36.5;0;4;34.98
12.01.2023 08:06:25;36.51;0.6;4;34.95
12.01.2023 08:07:25;36.52;0.3;4;34.93
12.01.2023 08:08:25;36.52;0;4;34.91
12.01.2023 08:09:25;36.52;0.3;4;34.89
12.01.2023 08:10:25;36.53;0.6;4;34.87
12.01.2023 08:11:25;36.54;0.6;4;34.86
12.01.2023 08:12:25;36.55;0.6;4;34.84
12.01.2023 08:13:25;36.56;0.3;4;34.83
12.01.2023 08:14:25;36.56;0.3;4;34.82
12.01.2023 08:15:25;36.56;0;4;34.8
12.01.2023 08:16:25;36.56;0;4;34.79
12.01.2023 08:17:25;36.56;0;4;34.78
12.01.2023 08:18:25;36.57;0.3;4;34.77
12.01.2023 08:19:25;36.58;0.6;4;34.8
12.01.2023 08:20:25;36.58;0.3;4;34.8
12.01.2023 08:21:25;36.6;0.9;4;34.84
12.01.2023 08:22:25;36.61;0.6;4;34.9
12.01.2023 08:23:25;36.62;0.9;4;34.96
12.01.2023 08:24:25;36.64;0.9;4;35.03
12.01.2023 08:25:25;36.65;0.9;4;35.03
12.01.2023 08:26:25;36.67;0.9;4;35.04
12.01.2023 08:27:25;36.67;0.3;4;35.05
12.01.2023 08:28:25;36.67;0;4;35.07
12.01.2023 08:29:25;36.67;0;4;35.08
12.01.2023 08:30:25;36.67;-0.3;4;35.09
12.01.2023 08:31:25;36.66;-0.3;4;35.1
12.01.2023 08:32:25;36.66;0;4;35.1
12.01.2023 08:33:25;36.66;0;4;35.1
12.01.2023 08:34:25;36.66;-0.3;4;35.12
12.01.2023 08:35:25;36.66;0;4;35.14
12.01.2023 08:36:25;36.65;-0.3;4;35.13
12.01.2023 08:37:25;36.65;-0.3;4;35.12
12.01.2023 08:38:25;36.64;-0.3;4;35.11
12.01.2023 08:39:25;36.64;0;4;35.1
12.01.2023 08:40:25;36.64;0;4;35.09
12.01.2023 08:41:25;36.66;0.9;4;35.1
12.01.2023 08:42:25;36.67;0.9;4;35.17
12.01.2023 08:43:25;36.69;0.9;4;35.25
12.01.2023 08:44:25;36.7;0.9;4;35.32
12.01.2023 08:45:25;36.72;0.9;4;35.39
12.01.2023 08:46:25;36.73;0.9;4;35.44
12.01.2023 08:47:25;36.74;0.6;4;35.47
12.01.2023 08:48:25;36.75;0.6;4;35.5
12.01.2023 08:49:25;36.77;0.9;4;35.52
12.01.2023 08:50:25;36.77;0.3;4;35.55
12.01.2023 08:51:25;36.78;0.6;4;35.54
12.01.2023 08:52:25;36.79;0.6;4;35.55
12.01.2023 08:53:25;36.8;0.6;4;35.58
12.01.2023 08:54:25;36.81;0.6;4;35.61
12.01.2023 08:55:25;36.82;0.3;4;35.65
12.01.2023 08:56:25;36.82;0.3;4;35.68
12.01.2023 08:57:25;36.83;0.3;4;35.65
12.01.2023 08:58:25;36.82;-0.3;4;35.62
12.01.2023 08:59:25;36.81;-0.6;4;35.6
12.01.2023 09:00:25;36.8;-0.6;4;35.58
12.01.2023 09:01:25;36.79;-0.6;4;35.55
12.01.2023 09:02:25;36.78;-0.9;4;35.53
12.01.2023 09:03:25;36.77;-0.3;4;35.54
12.01.2023 09:04:25;36.77;-0.3;4;35.54
12.01.2023 09:05:25;36.76;-0.3;4;35.57
12.01.2023 09:06:25;36.76;-0.3;4;35.62
12.01.2023 09:07:25;36.76;0;4;35.68
12.01.2023 09:08:25;36.76;0.3;4;35.71
12.01.2023 09:09:25;36.77;0.3;4;35.73
12.01.2023 09:10:25;36.77;0;4;35.76
12.01.2023 09:11:25;36.76;-0.3;4;35.79
12.01.2023 09:12:25;36.76;0;4;35.82
12.01.2023 09:13:25;36.76;0;4;35.84
12.01.2023 09:14:25;36.76;0;4;35.85
12.01.2023 09:15:25;36.76;-0.3;4;35.83
12.01.2023 09:16:25;36.76;0;4;35.8
12.01.2023 09:17:25;36.76;0;4;35.77
12.01.2023 09:18:25;36.76;0;4;35.74
12.01.2023 09:19:25;36.76;0;4;35.7
12.01.2023 09:20:25;36.76;0;4;35.67
12.01.2023 09:21:25;36.77;0.6;4;35.65
12.01.2023 09:22:25;36.77;0;4;35.62
12.01.2023 09:23:25;36.78;0.6;4;35.59
12.01.2023 09:24:25;36.78;0;4;35.57
12.01.2023 09:25:25;36.78;0.3;4;35.55
12.01.2023 09:26:25;36.78;0;4;35.53
12.01.2023 09:27:25;36.78;0;4;35.52
12.01.2023 09:28:25;36.78;-0.3;4;35.52
12.01.2023 09:29:25;36.78;0;4;35.51
12.01.2023 09:30:25;36.78;0.3;4;35.5
12.01.2023 09:31:25;36.78;-0.3;4;35.49
12.01.2023 09:32:25;36.78;0;4;35.49
12.01.2023 09:33:26;36.77;-0.3;4;35.49
12.01.2023 09:34:26;36.76;-0.6;4;35.48
12.01.2023 09:35:26;36.76;-0.3;4;35.48
12.01.2023 09:36:26;36.75;-0.3;4;35.47
12.01.2023 09:37:26;36.75;-0.3;4;35.48
12.01.2023 09:38:26;36.74;-0.3;4;35.47
12.01.2023 09:39:26;36.74;-0.3;4;35.47
12.01.2023 09:40:26;36.74;0;4;35.47
12.01.2023 09:41:26;36.73;-0.3;4;35.48
12.01.2023 09:42:26;36.73;0;4;35.48
12.01.2023 09:43:26;36.73;0;4;35.48
12.01.2023 09:44:26;36.73;0;4;35.49
12.01.2023 09:45:26;36.74;0.3;4;35.49
12.01.2023 09:46:26;36.74;0.3;4;35.49
12.01.2023 09:47:26;36.75;0.3;4;35.5
12.01.2023 09:48:26;36.75;0.3;4;35.5
12.01.2023 09:49:26;36.76;0.3;4;35.5
12.01.2023 09:50:26;36.76;0;4;35.5
12.01.2023 09:51:26;36.76;0;4;35.5
12.01.2023 09:52:26;36.76;0;4;35.5
12.01.2023 09:53:26;36.75;-0.3;4;35.5
12.01.2023 09:54:26;36.74;-0.6;4;35.51
12.01.2023 09:55:26;36.74;0;4;35.4
12.01.2023 09:56:26;36.74;0;4;35.3
12.01.2023 09:57:26;36.74;-0.3;4;35.31
12.01.2023 09:58:26;36.73;-0.6;4;35.35
12.01.2023 09:59:26;36.72;-0.6;4;35.39
12.01.2023 10:00:26;36.71;-0.6;4;35.44
12.01.2023 10:01:26;36.7;-0.6;4;35.47
12.01.2023 10:02:26;36.69;-0.6;4;35.47
12.01.2023 10:03:26;36.68;-0.3;4;35.46
12.01.2023 10:04:26;36.67;-0.6;4;35.45
12.01.2023 10:05:26;36.66;-0.6;4;35.44
12.01.2023 10:06:26;36.66;-0.3;4;35.43
12.01.2023 10:07:26;36.65;-0.3;4;35.42
12.01.2023 10:08:26;36.65;-0.3;4;35.41
12.01.2023 10:09:26;36.65;0;4;35.42
12.01.2023 10:10:26;36.65;0;4;35.49
12.01.2023 10:11:26;36.65;0;4;35.56
12.01.2023 10:12:26;36.65;0.3;4;35.64
12.01.2023 10:13:26;36.66;0.3;4;35.71
12.01.2023 10:14:26;36.66;0.3;4;35.77
12.01.2023 10:15:26;36.67;0.6;4;35.82
12.01.2023 10:16:26;36.67;0;4;35.87
12.01.2023 10:17:26;36.68;0.3;4;35.91
12.01.2023 10:18:26;36.69;0.6;4;35.95
12.01.2023 10:19:26;36.69;0;4;35.99
12.01.2023 10:20:26;36.69;0.3;4;35.99
12.01.2023 10:21:26;36.7;0.3;4;35.97
12.01.2023 10:22:26;36.7;0;4;35.93
12.01.2023 10:23:26;36.7;0;4;35.9
12.01.2023 10:24:26;36.7;0.3;4;35.85
12.01.2023 10:25:26;36.71;0.3;4;35.8
12.01.2023 10:26:26;36.71;0.3;4;35.75
12.01.2023 10:27:26;36.71;0;4;35.71
12.01.2023 10:28:26;36.71;0;4;35.67
12.01.2023 10:29:26;36.72;0.3;4;35.63
12.01.2023 10:30:26;36.72;0.3;4;35.6
12.01.2023 10:31:26;36.72;0;4;35.57
12.01.2023 10:32:26;36.72;0;4;35.54
12.01.2023 10:33:26;36.73;0.3;4;35.54
12.01.2023 10:34:26;36.73;0;4;35.55
12.01.2023 10:35:26;36.73;0.3;4;35.57
12.01.2023 10:36:26;36.74;0.3;4;35.58
12.01.2023 10:37:26;36.75;0.9;4;35.59
12.01.2023 10:38:26;36.76;0.3;4;35.6
12.01.2023 10:39:26;36.76;0.3;4;35.61
12.01.2023 10:40:26;36.77;0.6;4;35.62
12.01.2023 10:41:26;36.78;0.6;4;35.63
12.01.2023 10:42:26;36.79;0.3;4;35.59
12.01.2023 10:43:26;36.8;0.6;4;35.54
12.01.2023 10:44:26;36.8;0.3;4;35.49
12.01.2023 10:45:26;36.81;0.3;4;35.46
12.01.2023 10:46:26;36.81;0.3;4;35.44
12.01.2023 10:47:26;36.82;0.3;4;35.43
12.01.2023 10:48:26;36.82;0.3;4;35.42
12.01.2023 10:49:26;36.83;0.3;4;35.41
12.01.2023 10:50:26;36.83;0;4;35.4
12.01.2023 10:51:26;36.83;0;4;35.4
12.01.2023 10:52:26;36.82;-0.3;4;35.4
12.01.2023 10:53:26;36.82;-0.3;4;35.4
12.01.2023 10:54:26;36.81;-0.3;4;35.39
12.01.2023 10:55:26;36.8;-0.6;4;35.4
12.01.2023 10:56:26;36.8;-0.3;4;35.4
12.01.2023 10:57:26;36.79;-0.3;4;35.41
12.01.2023 10:58:26;36.79;0;4;35.42
12.01.2023 10:59:26;36.79;-0.3;4;35.42
12.01.2023 11:00:26;36.79;0;4;35.43
12.01.2023 11:01:26;36.79;0;4;35.43
12.01.2023 11:02:26;36.79;0;4;35.43
12.01.2023 11:03:26;36.79;0;4;35.44
12.01.2023 11:04:26;36.79;0;4;35.45
12.01.2023 11:05:26;36.79;0;4;35.44
12.01.2023 11:06:26;36.79;0.3;4;35.45
12.01.2023 11:07:26;36.79;0;4;35.45
12.01.2023 11:08:26;36.79;0;4;35.46
12.01.2023 11:09:26;36.79;0;4;35.47
12.01.2023 11:10:26;36.8;0.6;4;35.31
12.01.2023 11:11:26;36.8;-0.3;4;35.26
12.01.2023 11:12:26;36.79;-0.6;4;35.29
12.01.2023 11:13:26;36.78;-0.6;4;35.36
12.01.2023 11:14:26;36.78;0;4;35.41
12.01.2023 11:15:26;36.78;0;4;35.46
12.01.2023 11:16:26;36.77;-0.3;4;35.51
12.01.2023 11:17:26;36.77;0;4;35.57
12.01.2023 11:18:26;36.77;0;4;35.62
12.01.2023 11:19:26;36.78;0.3;4;35.66
12.01.2023 11:20:26;36.78;0.3;4;35.71
12.01.2023 11:21:26;36.78;0;4;35.75
