SEP=;
12.01.2023 11:22:26;36.79;0.3;4;35.79
12.01.2023 11:23:26;36.79;0.3;4;35.84
12.01.2023 11:24:26;36.8;0.6;4;35.87
12.01.2023 11:25:26;36.81;0.3;4;35.89
12.01.2023 11:26:26;36.81;0.3;4;35.91
12.01.2023 11:27:26;36.81;0;4;35.93
12.01.2023 11:28:26;36.82;0.3;4;35.96
12.01.2023 11:29:26;36.82;0;4;35.98
12.01.2023 11:30:26;36.81;-0.3;4;36
12.01.2023 11:31:26;36.81;0;4;36.02
12.01.2023 11:32:26;36.81;-0.3;4;36.03
12.01.2023 11:33:26;36.8;-0.3;4;36.05
12.01.2023 11:34:26;36.8;0;4;36.08
12.01.2023 11:35:26;36.8;-0.3;4;36.1
12.01.2023 11:36:26;36.8;0;4;36.12
12.01.2023 11:37:26;36.8;0;4;36.14
12.01.2023 11:38:26;36.8;0;4;36.16
12.01.2023 11:39:26;36.8;0;4;36.16
12.01.2023 11:40:26;36.8;0.3;4;36.06
12.01.2023 11:41:26;36.81;0.3;4;35.96
12.01.2023 11:42:26;36.82;0.6;4;35.9
12.01.2023 11:43:26;36.83;0.9;4;35.89
12.01.2023 11:44:26;36.84;0.6;4;35.9
12.01.2023 11:45:26;36.86;0.9;4;35.91
12.01.2023 11:46:26;36.87;0.6;4;35.92
12.01.2023 11:47:26;36.88;0.6;4;35.97
12.01.2023 11:48:26;36.89;0.6;4;35.98
12.01.2023 11:49:26;36.9;0.6;4;36
12.01.2023 11:50:26;36.9;0.3;4;36.03
12.01.2023 11:51:26;36.91;0.6;4;36.06
12.01.2023 11:52:26;36.92;0.6;4;36.02
12.01.2023 11:53:26;36.93;0.3;4;35.95
12.01.2023 11:54:26;36.94;0.6;4;35.94
12.01.2023 11:55:26;36.95;0.6;4;35.96
12.01.2023 11:56:26;36.95;0.3;4;36.01
12.01.2023 11:57:26;36.96;0.6;4;36.06
12.01.2023 11:58:26;36.97;0.3;4;36.06
12.01.2023 11:59:26;36.97;0;4;35.46
12.01.2023 12:00:26;36.95;-1.2;4;35.08
12.01.2023 12:01:26;36.93;-0.9;4;34.81
12.01.2023 12:02:26;36.92;-0.6;4;34.59
12.01.2023 12:03:26;36.92;-0.3;4;34.42
12.01.2023 12:04:26;36.92;0;4;34.27
12.01.2023 12:05:26;36.92;0;4;34.19
12.01.2023 12:06:26;36.92;0;4;34.19
12.01.2023 12:07:26;36.92;0.3;4;34.16
12.01.2023 12:08:26;36.92;0;4;34.14
12.01.2023 12:09:26;36.93;0.3;4;34.1
12.01.2023 12:10:26;36.93;0;4;34.02
12.01.2023 12:11:26;36.92;-0.36;3;33.92
12.01.2023 12:12:26;36.92;0;3;33.74
12.01.2023 12:13:26;36.93;0.3;3;33.6
12.01.2023 12:14:26;36.93;0;3;33.48
12.01.2023 12:15:26;36.93;0.3;3;33.4
12.01.2023 12:16:26;36.94;0.3;3;33.38
12.01.2023 12:17:26;36.95;0.6;3;33.3
12.01.2023 12:18:26;36.95;0.3;3;33.24
12.01.2023 12:19:26;36.96;0.3;3;33.16
12.01.2023 12:20:26;36.96;0;3;32.96
12.01.2023 12:21:26;36.96;0.3;3;32.77
12.01.2023 12:22:26;36.97;0.3;3;32.72
12.01.2023 12:23:26;36.97;0.3;3;32.69
12.01.2023 12:24:26;36.98;0.6;3;32.7
12.01.2023 12:25:26;36.99;0.3;3;32.76
12.01.2023 12:26:26;37;0.6;3;32.83
12.01.2023 12:27:26;37;0.3;3;32.9
12.01.2023 12:28:26;37.01;0.6;3;32.94
12.01.2023 12:29:26;37.02;0.3;3;32.93
12.01.2023 12:30:26;37.02;0.3;3;32.97
12.01.2023 12:31:26;37.03;0.3;3;33.09
12.01.2023 12:32:26;37.03;0.3;3;33.2
12.01.2023 12:33:26;37.04;0.3;3;33.3
12.01.2023 12:34:26;37.04;0.3;3;33.4
12.01.2023 12:35:26;37.04;0;3;33.49
12.01.2023 12:36:26;37.04;0;3;33.57
12.01.2023 12:37:26;37.04;0;3;33.64
12.01.2023 12:38:26;37.04;0;3;33.72
12.01.2023 12:39:26;37.04;0;3;33.8
12.01.2023 12:40:26;37.04;-0.3;3;33.87
12.01.2023 12:41:26;37.04;0;3;33.94
12.01.2023 12:42:26;37.03;-0.3;3;34
12.01.2023 12:43:26;37.03;-0.24;4;34.05
12.01.2023 12:44:26;37.02;-0.3;4;34.1
12.01.2023 12:45:26;37.02;-0.3;4;34.15
12.01.2023 12:46:26;37.01;-0.6;4;34.18
12.01.2023 12:47:26;37;-0.6;4;34.22
12.01.2023 12:48:26;36.99;-0.6;4;34.26
12.01.2023 12:49:26;36.98;-0.6;4;34.3
12.01.2023 12:50:26;36.97;-0.6;4;34.34
12.01.2023 12:51:26;36.96;-0.3;4;34.4
12.01.2023 12:52:26;36.96;-0.3;4;34.46
12.01.2023 12:53:26;36.95;-0.3;4;34.5
12.01.2023 12:54:26;36.95;-0.3;4;34.55
12.01.2023 12:55:26;36.94;-0.3;4;34.6
12.01.2023 12:56:26;36.94;-0.3;4;34.62
12.01.2023 12:57:26;36.94;0;4;34.54
12.01.2023 12:58:26;36.93;-0.3;4;34.46
12.01.2023 12:59:26;36.93;0;4;34.36
12.01.2023 13:00:26;36.93;0;4;34.25
12.01.2023 13:01:26;36.94;0.3;4;34.13
12.01.2023 13:02:26;36.94;0.3;4;34.09
12.01.2023 13:03:26;36.94;0;4;34.12
12.01.2023 13:04:26;36.95;0.3;4;34.24
12.01.2023 13:05:26;36.95;0;4;34.34
12.01.2023 13:06:26;36.95;0.3;4;34.41
12.01.2023 13:07:26;36.95;0;4;34.48
12.01.2023 13:08:26;36.96;0.3;4;34.53
12.01.2023 13:09:26;36.96;0;4;34.6
12.01.2023 13:10:26;36.96;0;4;34.66
12.01.2023 13:11:26;36.95;-0.3;4;34.7
12.01.2023 13:12:26;36.95;0;4;34.75
12.01.2023 13:13:26;36.94;-0.6;4;34.77
12.01.2023 13:14:26;36.94;-0.3;4;34.76
12.01.2023 13:15:26;36.93;-0.3;4;34.72
12.01.2023 13:16:26;36.93;-0.3;4;34.57
12.01.2023 13:17:26;36.93;0.3;4;34.43
12.01.2023 13:18:26;36.94;0.3;4;34.36
12.01.2023 13:19:26;36.94;0.3;4;34.37
12.01.2023 13:20:26;36.95;0.6;4;34.4
12.01.2023 13:21:26;36.96;0.3;4;34.46
12.01.2023 13:22:26;36.96;0.3;4;34.54
12.01.2023 13:23:26;36.97;0.3;4;34.66
12.01.2023 13:24:26;36.97;0.3;4;34.76
12.01.2023 13:25:26;36.98;0.3;4;34.84
12.01.2023 13:26:26;36.98;0.3;4;34.93
12.01.2023 13:27:26;36.99;0.3;4;35.03
12.01.2023 13:28:26;36.99;0;4;35.09
12.01.2023 13:29:26;36.99;0.3;4;35.09
12.01.2023 13:30:26;36.99;0;4;35.08
12.01.2023 13:31:26;36.99;0;4;35.07
12.01.2023 13:32:26;36.99;0;4;35.06
12.01.2023 13:33:26;36.99;0;4;35.02
12.01.2023 13:34:26;36.99;0;4;34.99
12.01.2023 13:35:26;36.99;;1;34.08
12.01.2023 13:36:26;36.99;0.18;4;33.63
12.01.2023 13:37:26;37.01;0.84;3;33.57
12.01.2023 13:38:26;37.01;0.3;3;33.63
12.01.2023 13:39:26;37.01;;1;33.06
12.01.2023 13:40:26;37.02;0.72;3;32.83
12.01.2023 13:41:26;37.01;-0.9;3;32.79
12.01.2023 13:42:26;37;-0.6;3;32.64
12.01.2023 13:43:26;36.98;-0.9;3;32.56
12.01.2023 13:44:26;36.97;-0.6;3;32.4
12.01.2023 13:45:26;36.97;0;3;32.24
12.01.2023 13:46:26;36.98;0.3;3;32.16
12.01.2023 13:47:26;36.98;0.3;3;32.23
12.01.2023 13:48:26;36.99;0.6;3;32.3
12.01.2023 13:49:26;37;0.3;3;32.37
12.01.2023 13:50:26;37.01;0.6;3;32.49
12.01.2023 13:51:26;37.02;0.6;3;32.37
12.01.2023 13:52:26;37.02;0.3;3;32.22
12.01.2023 13:53:26;37.03;0.3;3;32.21
12.01.2023 13:54:26;37.03;0.3;3;32.11
12.01.2023 13:55:26;37.04;0.3;3;32.1
12.01.2023 13:56:26;37.04;0;3;31.98
12.01.2023 13:57:26;37.04;0;3;31.96
12.01.2023 13:58:26;37.04;0;3;31.86
12.01.2023 13:59:26;37.04;0;3;31.87
12.01.2023 14:00:26;37.03;-0.3;3;31.84
12.01.2023 14:01:26;37.03;-0.3;3;31.9
12.01.2023 14:02:26;;;;31.84
12.01.2023 14:03:26;37.03;2221.98;3;31.87
12.01.2023 14:04:26;37.04;0.3;3;31.9
12.01.2023 14:05:26;37.04;0.3;3;31.88
12.01.2023 14:06:26;37.05;0.6;3;31.92
12.01.2023 14:07:26;37.06;0.3;3;31.97
12.01.2023 14:08:26;37.06;0.3;3;32.02
12.01.2023 14:09:26;37.07;0.6;3;32.06
12.01.2023 14:10:26;37.08;0.3;3;32.11
12.01.2023 14:11:26;37.08;0.3;3;32.13
12.01.2023 14:12:26;37.08;0;3;32.24
12.01.2023 14:13:26;37.09;0.3;3;32.32
12.01.2023 14:14:26;37.09;0;3;32.43
12.01.2023 14:15:26;37.09;0;3;32.35
12.01.2023 14:16:26;37.09;0;3;32.34
12.01.2023 14:17:26;37.09;0;3;32.38
12.01.2023 14:18:26;37.09;0.3;3;32.52
12.01.2023 14:19:26;37.09;-0.3;3;32.45
12.01.2023 14:20:26;37.09;0;3;32.44
12.01.2023 14:21:26;37.09;0;3;32.51
12.01.2023 14:22:26;37.09;0;3;32.62
12.01.2023 14:23:26;;;;32.43
12.01.2023 14:24:26;37.08;2224.68;3;32.46
12.01.2023 14:25:26;37.08;0;3;32.46
12.01.2023 14:26:26;;;;31.77
12.01.2023 14:27:26;37.08;2224.68;3;31.81
12.01.2023 14:28:26;37.09;0.6;3;31.92
12.01.2023 14:29:26;37.1;0.6;3;31.84
12.01.2023 14:30:26;37.1;0.3;3;31.67
12.01.2023 14:31:26;37.11;0.3;3;31.56
12.01.2023 14:32:26;37.11;0;3;31.49
12.01.2023 14:33:26;37.11;0;3;31.42
12.01.2023 14:34:26;37.1;-0.3;3;31.37
12.01.2023 14:35:26;37.1;-0.3;3;31.38
12.01.2023 14:36:26;37.09;-0.6;3;31.43
12.01.2023 14:37:26;37.08;-0.3;3;31.46
12.01.2023 14:38:26;37.08;-0.3;3;31.4
12.01.2023 14:39:26;37.07;-0.6;3;31.42
12.01.2023 14:40:26;37.06;-0.3;3;31.38
12.01.2023 14:41:26;37.06;-0.3;3;31.33
12.01.2023 14:42:26;37.05;-0.3;3;31.39
12.01.2023 14:43:26;37.05;-0.3;3;31.39
12.01.2023 14:44:26;37.04;-0.3;3;31.42
12.01.2023 14:45:26;37.04;0;3;31.52
12.01.2023 14:46:26;37.04;-0.3;3;31.67
12.01.2023 14:47:26;37.04;0;3;31.88
12.01.2023 14:48:26;37.04;0;3;32.07
12.01.2023 14:49:26;37.03;-0.3;3;32.19
12.01.2023 14:50:26;37.03;0;3;32.32
12.01.2023 14:51:26;37.03;0;3;32.45
12.01.2023 14:52:26;37.03;0;3;32.59
12.01.2023 14:53:26;37.03;-0.3;3;32.73
12.01.2023 14:54:26;37.03;0;3;32.85
12.01.2023 14:55:26;37.03;0;3;32.96
12.01.2023 14:56:26;37.03;0;3;33.08
12.01.2023 14:57:26;37.03;0;3;33.23
12.01.2023 14:58:26;37.03;0;3;33.37
12.01.2023 14:59:26;37.02;-0.3;3;33.5
12.01.2023 15:00:26;37.02;0;3;33.61
12.01.2023 15:01:26;37.02;-0.3;3;33.71
12.01.2023 15:02:26;37.02;0;3;33.81
12.01.2023 15:03:26;37.02;0;3;33.91
12.01.2023 15:04:27;37.02;0;3;33.98
12.01.2023 15:05:27;37.02;0.06;4;34.05
12.01.2023 15:06:27;37.02;0;4;34.11
12.01.2023 15:07:27;37.02;0;4;34.16
12.01.2023 15:08:27;37.02;0;4;34.21
12.01.2023 15:09:27;37.02;0;4;34.27
12.01.2023 15:10:27;37.01;-0.3;4;34.32
12.01.2023 15:11:27;37.01;0;4;34.36
12.01.2023 15:12:27;37.01;0;4;34.41
12.01.2023 15:13:27;37.01;0;4;34.47
12.01.2023 15:14:27;37.01;0;4;34.53
12.01.2023 15:15:27;37.01;0;4;34.6
12.01.2023 15:16:27;37.01;-0.3;4;34.68
12.01.2023 15:17:27;37.01;0;4;34.73
12.01.2023 15:18:27;37.01;0;4;34.78
12.01.2023 15:19:27;37.01;0.3;4;34.83
12.01.2023 15:20:27;37.02;0.3;4;34.88
12.01.2023 15:21:27;37.03;0.6;4;34.94
12.01.2023 15:22:27;37.03;0.3;4;34.99
12.01.2023 15:23:27;37.04;0.6;4;35.05
12.01.2023 15:24:27;37.05;0.3;4;35.12
12.01.2023 15:25:27;37.06;0.6;4;35.18
12.01.2023 15:26:27;37.07;0.9;4;35.22
12.01.2023 15:27:27;37.09;0.9;4;35.26
12.01.2023 15:28:27;37.11;1.2;4;35.3
12.01.2023 15:29:27;37.12;0.6;4;35.35
12.01.2023 15:30:27;37.13;0.9;4;35.38
12.01.2023 15:31:27;37.14;0.6;4;35.41
12.01.2023 15:32:27;37.15;0.6;4;35.44
12.01.2023 15:33:27;37.16;0.3;4;35.46
12.01.2023 15:34:27;37.17;0.9;4;35.49
12.01.2023 15:35:27;37.18;0.3;4;35.51
12.01.2023 15:36:27;37.18;0.3;4;35.51
12.01.2023 15:37:27;37.19;0.3;4;35.51
12.01.2023 15:38:27;37.2;0.6;4;35.52
12.01.2023 15:39:27;37.21;0.9;4;35.52
12.01.2023 15:40:27;37.22;0.6;4;35.52
12.01.2023 15:41:27;37.23;0.6;4;35.5
12.01.2023 15:42:27;37.24;0.6;4;35.49
12.01.2023 15:43:27;37.25;0.6;4;35.47
12.01.2023 15:44:27;37.26;0.3;4;35.47
12.01.2023 15:45:27;37.27;0.9;4;35.46
12.01.2023 15:46:27;37.28;0.3;4;35.48
12.01.2023 15:47:27;37.29;0.6;4;35.49
12.01.2023 15:48:27;37.3;0.6;4;35.49
12.01.2023 15:49:27;37.31;0.9;4;35.49
12.01.2023 15:50:27;37.33;0.9;4;35.48
12.01.2023 15:51:27;37.33;0.3;4;35.48
12.01.2023 15:52:27;37.35;0.9;4;35.47
12.01.2023 15:53:27;37.35;0;4;35.46
12.01.2023 15:54:27;37.35;0;4;35.46
12.01.2023 15:55:27;37.35;0;4;35.45
12.01.2023 15:56:27;37.34;-0.3;4;35.45
12.01.2023 15:57:27;37.34;0;4;35.42
12.01.2023 15:58:27;37.31;-1.8;4;35.35
12.01.2023 15:59:27;37.3;-0.9;4;35.09
12.01.2023 16:00:27;37.28;-1.2;4;34.99
12.01.2023 16:01:27;37.26;-1.2;4;35
12.01.2023 16:02:27;37.23;-1.5;4;35.03
12.01.2023 16:03:27;37.21;-1.2;4;34.99
12.01.2023 16:04:27;37.19;-1.5;4;34.98
12.01.2023 16:05:27;37.16;-1.5;4;34.95
12.01.2023 16:06:27;37.15;-0.9;4;34.96
12.01.2023 16:07:27;37.13;-0.9;4;34.96
12.01.2023 16:08:27;37.12;-0.6;4;34.96
12.01.2023 16:09:27;37.11;-0.6;4;34.97
12.01.2023 16:10:27;37.11;-0.3;4;34.98
12.01.2023 16:11:27;37.1;-0.3;4;34.98
12.01.2023 16:12:27;37.1;-0.3;4;34.99
12.01.2023 16:13:27;37.1;0;4;35
12.01.2023 16:14:27;37.09;-0.3;4;35
12.01.2023 16:15:27;37.09;0;4;35.01
12.01.2023 16:16:27;37.09;-0.3;4;35.03
12.01.2023 16:17:27;37.09;0;4;35.09
12.01.2023 16:18:27;37.09;0.3;4;35.15
12.01.2023 16:19:27;37.09;0;4;35.19
12.01.2023 16:20:27;37.1;0.3;4;35.26
12.01.2023 16:21:27;37.1;;1;34.97
12.01.2023 16:22:27;37.1;0.18;4;34.99
12.01.2023 16:23:27;37.09;-0.6;4;35.04
12.01.2023 16:24:27;37.07;-0.9;4;35.1
12.01.2023 16:25:27;37.06;-0.6;4;35.15
12.01.2023 16:26:27;37.05;-0.6;4;35.21
12.01.2023 16:27:27;37.05;-0.3;4;35.26
12.01.2023 16:28:27;37.04;-0.3;4;35.32
12.01.2023 16:29:27;37.04;-0.3;4;35.36
12.01.2023 16:30:27;37.03;-0.6;4;35.38
12.01.2023 16:31:27;37.02;-0.3;4;35.42
12.01.2023 16:32:27;37.02;-0.3;4;35.46
12.01.2023 16:33:27;37.01;-0.6;4;35.51
12.01.2023 16:34:27;37;-0.3;4;35.39
12.01.2023 16:35:27;36.99;-0.6;4;35.33
12.01.2023 16:36:27;36.97;-1.2;4;35.3
12.01.2023 16:37:27;36.95;-1.2;4;35.28
12.01.2023 16:38:27;36.93;-1.2;4;35.26
12.01.2023 16:39:27;36.91;-1.5;4;35.26
12.01.2023 16:40:27;36.88;-1.5;4;35.26
12.01.2023 16:41:27;36.86;-1.2;4;35.26
12.01.2023 16:42:27;36.84;-1.2;4;35.23
12.01.2023 16:43:27;36.82;-1.5;4;35.23
12.01.2023 16:44:27;36.8;-0.9;4;35.23
12.01.2023 16:45:27;36.79;-0.9;4;35.22
12.01.2023 16:46:27;36.77;-0.9;4;35.21
12.01.2023 16:47:27;36.75;-1.2;4;35.22
12.01.2023 16:48:27;36.74;-0.9;4;35.23
12.01.2023 16:49:27;36.72;-1.2;4;35.25
12.01.2023 16:50:27;36.7;-1.2;4;35.27
12.01.2023 16:51:27;36.67;-1.5;4;35.31
12.01.2023 16:52:27;36.66;-0.9;4;35.32
12.01.2023 16:53:27;36.64;-0.9;4;35.33
12.01.2023 16:54:27;36.62;-1.2;4;35.34
12.01.2023 16:55:27;36.61;-0.9;4;35.35
12.01.2023 16:56:27;36.58;-1.5;4;35.36
12.01.2023 16:57:27;36.58;-0.3;4;35.54
12.01.2023 16:58:27;36.58;0.3;4;35.55
12.01.2023 16:59:27;36.59;0.6;4;35.54
12.01.2023 17:00:27;36.61;0.9;4;35.54
12.01.2023 17:01:27;36.63;1.2;4;35.54
12.01.2023 17:02:27;36.64;0.9;4;35.55
12.01.2023 17:03:27;36.66;0.9;4;35.47
12.01.2023 17:04:27;36.67;0.9;4;35.44